id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1235679443189981184,StephanHaans,RT @NikolovScience: @RichardEdinger Our concept considers 3 main drivers of climate: 1) solar irradiance; 2) atmos. pressure; and 3) variations of cloud albedo. Drivers 1 &amp; 2 define the long-term (1000+ yrs) baseline temperature of a planet. Driver 3 controls #ClimateChange on annual to centennial time scales. https://t.co/B93cx1vqys,Thu Mar 05 21:31:51 +0000 2020,05/03/2020 21:31:51,,,,,1372594580,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1107611966070288389/qi-5yref_normal.png,164,538,,http://twitter.com/StephanHaans/statuses/1235679443189981184,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""NikolovScience"",""name"":""Ned Nikolov, Ph.D."",""id"":884455440293269500,""id_str"":""884455440293269505"",""indices"":[3,18]},{""screen_name"":""RichardEdinger"",""name"":""Richard Edinger"",""id"":306673996,""id_str"":""306673996"",""indices"":[20,35]}],""urls"":[]}"
1235679417881341952,Rose70022,"RT @Ryanintheus: Watch this video. 
It was made by @NASA 
Wait for it... 
And then you see it.
Our house is on fire people! 🔥🔥
It’s time to act!

#ClimateCrisis #ClimateChange #ClimateEmergency #ClimateAction #ClimateStrike #climate #GreenNewDeal #nature #GlobalWarming
 https://t.co/SVhAG8ndcI",Thu Mar 05 21:31:45 +0000 2020,05/03/2020 21:31:45,,,,,1227012019565596672,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1235988349367746565/Xo_BFX25_normal.jpg,237,245,"Scotland, United Kingdom",http://twitter.com/Rose70022/statuses/1235679417881341952,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Ryanintheus"",""name"":""Ryan Hodgson"",""id"":58569413,""id_str"":""58569413"",""indices"":[3,15]},{""screen_name"":""NASA"",""name"":""NASA"",""id"":11348282,""id_str"":""11348282"",""indices"":[51,56]}],""urls"":[]}"
1235679373652619264,SvenBristol,"RT @getnorthern: My eldest daughter has written to her local MP about #ClimateAction. A template of the letter is available at https://t.co/D6We74xT61. Please get your kids to download it, fill in the blanks, and post it.

PLEASE SHARE!

#ExtinctionRebellion #ClimateChange #ClimateEmergencyNow",Thu Mar 05 21:31:35 +0000 2020,05/03/2020 21:31:35,,,,,312231302,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/3507989290/5b258851b111ecead753a846d48ff996_normal.jpeg,20,174,,http://twitter.com/SvenBristol/statuses/1235679373652619264,"{""hashtags"":[{""text"":""ClimateAction"",""indices"":[70,84]}],""symbols"":[],""user_mentions"":[{""screen_name"":""getnorthern"",""name"":""getnorthern ⧖"",""id"":3202465678,""id_str"":""3202465678"",""indices"":[3,15]}],""urls"":[]}"
1235679355818426368,Maite66763376,"RT @MikeHudema: Switzerland is wrapping glaciers in blankets to stop them melting.

The #climate crisis threatens everything we love. Let's do something about it. #GreenNewDeal

#ActOnClimate #climatechange #energy #tech #climatestrike #PanelsNotPipelines #Go100Re https://t.co/xJ9AEVXHbp",Thu Mar 05 21:31:30 +0000 2020,05/03/2020 21:31:30,,,,,950052785814474753,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1237531897640529921/ghcwcpAN_normal.jpg,886,3458,,http://twitter.com/Maite66763376/statuses/1235679355818426368,"{""hashtags"":[{""text"":""climate"",""indices"":[88,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MikeHudema"",""name"":""Mike Hudema"",""id"":15088481,""id_str"":""15088481"",""indices"":[3,14]}],""urls"":[]}"
1235679335669002242,harebells,"RT @NatureMattersNI: Our seas are under increasing pressure from overfishing, pollution &amp; #climatechange. Last year, a global UN biodiversity assessment stated that approx ""66% of the marine environment has been significantly altered by human actions"" warns Rebecca Hunter @UlsterWildlife https://t.co/S9ba9rDaQC",Thu Mar 05 21:31:26 +0000 2020,05/03/2020 21:31:26,,,,,1422601872,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1193078337721249792/73VsvrQt_normal.jpg,1030,1017,Belfast/ Clogher Valley,http://twitter.com/harebells/statuses/1235679335669002242,"{""hashtags"":[{""text"":""climatechange"",""indices"":[94,108]}],""symbols"":[],""user_mentions"":[{""screen_name"":""NatureMattersNI"",""name"":""Nature Matters NI 🌍"",""id"":2462263869,""id_str"":""2462263869"",""indices"":[3,19]}],""urls"":[]}"
1235679333806559233,MiuZik_Lvr,#ClimateChange #ClimateCrisis https://t.co/gzUiPAmPZM https://t.co/tZi0jzwuHj,Thu Mar 05 21:31:25 +0000 2020,05/03/2020 21:31:25,,,,,1163536472,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1212808959871995904/GkSnjRa2_normal.jpg,33,289,,http://twitter.com/MiuZik_Lvr/statuses/1235679333806559233,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[0,14]},{""text"":""ClimateCrisis"",""indices"":[15,29]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/gzUiPAmPZM"",""expanded_url"":""https://twitter.com/SenFeinstein/status/1235668475122774017"",""display_url"":""twitter.com/SenFeinstein/s…"",""indices"":[30,53]}],""media"":[{""id"":1235679327292928000,""id_str"":""1235679327292928001"",""indices"":[54,77],""media_url"":""http://pbs.twimg.com/tweet_video_thumb/ESYDzR-WsAEnqG5.jpg"",""media_url_https"":""https://pbs.twimg.com/tweet_video_thumb/ESYDzR-WsAEnqG5.jpg"",""url"":""https://t.co/tZi0jzwuHj"",""display_url"":""pic.twitter.com/tZi0jzwuHj"",""expanded_url"":""https://twitter.com/MiuZik_Lvr/status/1235679333806559233/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":268,""h"":160,""resize"":""fit""},""small"":{""w"":268,""h"":160,""resize"":""fit""},""large"":{""w"":268,""h"":160,""resize"":""fit""}}}]}"
1235679322704396288,Bajoga_aleeu,"RT @ClimateWed: #RadioInterview: “#ClimateChange: The Heat” — Olumide Idowu

If Nigeria 🇳🇬 doesn’t make substantive progress toward reducing drivers of climate change, such as GHG, heat waves will be a near-constant part of life in many ways. https://t.co/q7KxKH0XmX https://t.co/kIQLXnHjSH",Thu Mar 05 21:31:23 +0000 2020,05/03/2020 21:31:23,,,,,1207684269558181893,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1207684865199628289/CbH-I8jN_normal.jpg,300,904,"Bauchi, Nigeria",http://twitter.com/Bajoga_aleeu/statuses/1235679322704396288,"{""hashtags"":[{""text"":""RadioInterview"",""indices"":[16,31]},{""text"":""ClimateChange"",""indices"":[34,48]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ClimateWed"",""name"":""ICCDI AFRICA"",""id"":1343645053,""id_str"":""1343645053"",""indices"":[3,14]}],""urls"":[]}"
1235679200905801729,jimmer_reynolds,RT @dula_bio: Week 4 of our trial with these lovely chaps 😊 getting some exciting preliminary data on their methane burps with our seaweed blend - full report will be published at the end of our 10 week experiment @clivebright #seaweed #cows #biofarming  #climatechange #wantgreeneatgreen https://t.co/Go7Eq9HSB2,Thu Mar 05 21:30:53 +0000 2020,05/03/2020 21:30:53,,,,,257894111,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1257025179/spacepumpkin_normal.jpg,208,916,"Donegal, Ireland | London, UK",http://twitter.com/jimmer_reynolds/statuses/1235679200905801729,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""dula_bio"",""name"":""DúlaBio"",""id"":1034525490378367000,""id_str"":""1034525490378366979"",""indices"":[3,12]}],""urls"":[]}"
1235679066948239361,NCSE,Australia's wildfires were made more likely &amp; intense by #ClimateChange https://t.co/2SDn3wdC4c #SciChat #SciComm https://t.co/kcy3WxiXMP,Thu Mar 05 21:30:22 +0000 2020,05/03/2020 21:30:22,,,,,53435986,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",http://pbs.twimg.com/profile_images/1044718634818404352/g-__x_rE_normal.jpg,14951,455,"Oakland, CA",http://twitter.com/NCSE/statuses/1235679066948239361,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[61,75]},{""text"":""SciChat"",""indices"":[100,108]},{""text"":""SciComm"",""indices"":[109,117]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/2SDn3wdC4c"",""expanded_url"":""http://ow.ly/hZLC50yDRj7"",""display_url"":""ow.ly/hZLC50yDRj7"",""indices"":[76,99]}],""media"":[{""id"":1235679065664782300,""id_str"":""1235679065664782336"",""indices"":[118,141],""media_url"":""http://pbs.twimg.com/media/ESYDkDVWAAAO38W.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ESYDkDVWAAAO38W.jpg"",""url"":""https://t.co/kcy3WxiXMP"",""display_url"":""pic.twitter.com/kcy3WxiXMP"",""expanded_url"":""https://twitter.com/NCSE/status/1235679066948239361/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1100,""h"":619,""resize"":""fit""},""large"":{""w"":1100,""h"":619,""resize"":""fit""}}}]}"
1235679046882623488,canstillearn,"RT @jennymcallister: In 7 years of the Abbott/Turnbull/Morrison government, they have not asked Treasury to model the economic consequences of their current #climatechange trajectory (more than 3 degrees of warming). #auspol #estimates",Thu Mar 05 21:30:17 +0000 2020,05/03/2020 21:30:17,,,,,825577052501790721,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,27,48,,http://twitter.com/canstillearn/statuses/1235679046882623488,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""jennymcallister"",""name"":""Senator Jenny McAllister"",""id"":44288405,""id_str"":""44288405"",""indices"":[3,19]}],""urls"":[]}"
1235679024317427714,cleannrgcouncil,"We're loving @Telstra's commitment to combating climate change with the telecommunications provider announcing it's huge plans to go 100 per cent #renewable by 2025. 

https://t.co/UzGJ3Cx1SO

#TimeForAction #ClimateChange #CleanEnergyFuture",Thu Mar 05 21:30:11 +0000 2020,05/03/2020 21:30:11,,,,,35987103,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",http://pbs.twimg.com/profile_images/1014005168923267072/86_Bqcs1_normal.jpg,19695,757,"Melbourne, Australia",http://twitter.com/cleannrgcouncil/statuses/1235679024317427714,"{""hashtags"":[{""text"":""renewable"",""indices"":[146,156]},{""text"":""TimeForAction"",""indices"":[193,207]},{""text"":""ClimateChange"",""indices"":[208,222]},{""text"":""CleanEnergyFuture"",""indices"":[223,241]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Telstra"",""name"":""Telstra"",""id"":61636429,""id_str"":""61636429"",""indices"":[13,21]}],""urls"":[{""url"":""https://t.co/UzGJ3Cx1SO"",""expanded_url"":""http://ow.ly/AlDh50yDcsZ"",""display_url"":""ow.ly/AlDh50yDcsZ"",""indices"":[168,191]}]}"
1235679018998956032,eesionline,"Yesterday, the #EU announced its climate action goals, which hope to achieve carbon-neutrality for the entire union by 2050. Many believe their plans are not enough, and more must be done to combat #ghg emissions and #climatechange. https://t.co/7B0TUuRy5Z",Thu Mar 05 21:30:10 +0000 2020,05/03/2020 21:30:10,,,,,158495061,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",http://pbs.twimg.com/profile_images/887758186614337538/bkuXUxHI_normal.jpg,5123,3549,"Washington, DC",http://twitter.com/eesionline/statuses/1235679018998956032,"{""hashtags"":[{""text"":""EU"",""indices"":[15,18]},{""text"":""ghg"",""indices"":[198,202]},{""text"":""climatechange"",""indices"":[217,231]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/7B0TUuRy5Z"",""expanded_url"":""http://ow.ly/hu5n50yDOsR"",""display_url"":""ow.ly/hu5n50yDOsR"",""indices"":[233,256]}]}"
1235678973801009153,Moonah85055221,"RT @HelpRodger: #BREAKING 
The youth of the world now have the option to get their #climatechange #globalwarming facts from Seibt , educated inspiring young teenager who knows about the science. 
#auspol #qanda #insiders #730Report #9Today #sunrise #TheProjectTV #thedrum #ScottyFromMarketting https://t.co/B05vZ8573v",Thu Mar 05 21:29:59 +0000 2020,05/03/2020 21:29:59,,,,,1080612345745817600,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1080612525945774080/fFd9CxHn_normal.jpg,602,724,central west NSW,http://twitter.com/Moonah85055221/statuses/1235678973801009153,"{""hashtags"":[{""text"":""BREAKING"",""indices"":[16,25]},{""text"":""climatechange"",""indices"":[83,97]},{""text"":""globalwarming"",""indices"":[98,112]}],""symbols"":[],""user_mentions"":[{""screen_name"":""HelpRodger"",""name"":""💧Ramjet"",""id"":877415741124825100,""id_str"":""877415741124825088"",""indices"":[3,14]}],""urls"":[]}"
1235678972320641037,npquarterly,Look out! The power of @JeffBezos wealth can be very dangerous when he's funding bad climate business practices... https://t.co/UL18U9hiFT #climatechange,Thu Mar 05 21:29:59 +0000 2020,05/03/2020 21:29:59,,,,,61206610,,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",http://pbs.twimg.com/profile_images/1832174819/logo-google_normal.png,127488,3042,"Boston, MA",http://twitter.com/npquarterly/statuses/1235678972320641037,"{""hashtags"":[{""text"":""climatechange"",""indices"":[139,153]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JeffBezos"",""name"":""Jeff Bezos"",""id"":15506669,""id_str"":""15506669"",""indices"":[23,33]}],""urls"":[{""url"":""https://t.co/UL18U9hiFT"",""expanded_url"":""http://bit.ly/2PPy4zH"",""display_url"":""bit.ly/2PPy4zH"",""indices"":[115,138]}]}"
1235678883648847873,BarryEinsig,"RT @maciejkranz: To me, #digitaltransformation can solve many problems on @MIT's megatrends list: #massurbanization, #climatechange, resource pressures. Unfortunately, as pointed out, lack of willpower is an underlying theme. Business must step up before it’s too late. https://t.co/tFqdkf7RnF",Thu Mar 05 21:29:38 +0000 2020,05/03/2020 21:29:38,,,,,2987968438,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/664256499934359552/M27vpYHO_normal.jpg,2354,4997,"Washington, DC",http://twitter.com/BarryEinsig/statuses/1235678883648847873,"{""hashtags"":[{""text"":""digitaltransformation"",""indices"":[24,46]},{""text"":""massurbanization"",""indices"":[98,115]},{""text"":""climatechange"",""indices"":[117,131]}],""symbols"":[],""user_mentions"":[{""screen_name"":""maciejkranz"",""name"":""Maciej Kranz"",""id"":15249151,""id_str"":""15249151"",""indices"":[3,15]},{""screen_name"":""MIT"",""name"":""Massachusetts Institute of Technology (MIT)"",""id"":15460048,""id_str"":""15460048"",""indices"":[74,78]}],""urls"":[]}"
1235678883510288385,GOODgreenCITY,"RT @COP26: ""For COP26 - we want to work with all of you: businesses, governments, civil society, faith leaders &amp; young people...giving a voice to those most affected by #ClimateChange""
 
👆 @AlokSharma_RDG highlights the importance of everyone working together to make #COP26 a success. https://t.co/wya4QOBGuw",Thu Mar 05 21:29:38 +0000 2020,05/03/2020 21:29:38,,,,,1113230981341663232,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1115436956433829888/qdhRejjG_normal.png,639,5001,SF - Silicon Valley CA,http://twitter.com/GOODgreenCITY/statuses/1235678883510288385,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""COP26"",""name"":""COP26"",""id"":1195025771368239000,""id_str"":""1195025771368239106"",""indices"":[3,9]}],""urls"":[]}"
1235678868935065600,GOODgreenCITY,"RT @DavisMorgan88: Do you wish to see an end to the #jeopardy that threatens our world?
Read @Junglenomics. it's far more than an #idealistic proposal, it is a blueprint for managing and reversing the rapid decline of our shared planetary #ecosystem.

#Tiredearth #environment #ClimateChange #nature https://t.co/XtlovUWqfd https://t.co/G1sZ46FdM1",Thu Mar 05 21:29:34 +0000 2020,05/03/2020 21:29:34,,,,,1113230981341663232,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1115436956433829888/qdhRejjG_normal.png,639,5001,SF - Silicon Valley CA,http://twitter.com/GOODgreenCITY/statuses/1235678868935065600,"{""hashtags"":[{""text"":""jeopardy"",""indices"":[52,61]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DavisMorgan88"",""name"":""Morgan Davis"",""id"":1058667786992603100,""id_str"":""1058667786992603136"",""indices"":[3,17]},{""screen_name"":""Junglenomics"",""name"":""simon lamb"",""id"":3388754931,""id_str"":""3388754931"",""indices"":[93,106]}],""urls"":[]}"
1235678831920332800,MarionDautry,"RT @MateoPticar: Today, Croatian Minister of Environmental Protection and Energy @Tomislav_Coric (@HDZ_HR) met with @GretaThunberg and expressed his commitment to fighting #ClimateChange. At the same time, Croatian Government @VladaRH rejected the resolution addressing that. exact. same. issue.",Thu Mar 05 21:29:25 +0000 2020,05/03/2020 21:29:25,,,,,301335270,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/820348181066215424/3_fbZQXu_normal.jpg,1225,1034,"Beograd, Srbija",http://twitter.com/MarionDautry/statuses/1235678831920332800,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MateoPticar"",""name"":""Mateo Ptičar"",""id"":1205904971331489800,""id_str"":""1205904971331489795"",""indices"":[3,15]},{""screen_name"":""Tomislav_Coric"",""name"":""Tomislav Ćorić"",""id"":770210751101435900,""id_str"":""770210751101435904"",""indices"":[81,96]},{""screen_name"":""HDZ_HR"",""name"":""HDZ"",""id"":1376760751,""id_str"":""1376760751"",""indices"":[98,105]},{""screen_name"":""GretaThunberg"",""name"":""Greta Thunberg"",""id"":1006419421244678100,""id_str"":""1006419421244678144"",""indices"":[116,130]}],""urls"":[]}"
